predicho,real
24.74137931034483,22.6
20.96581196581197,50.0
20.96581196581197,23.0
12.027536231884055,8.3
20.96581196581197,21.2
20.96581196581197,19.9
20.96581196581197,20.6
20.96581196581197,18.7
20.96581196581197,16.1
20.96581196581197,18.6
12.027536231884055,8.8
16.91875,17.2
12.027536231884055,14.9
12.027536231884055,10.5
46.41818181818183,50.0
32.356140350877205,29.0
20.96581196581197,23.0
32.356140350877205,33.3
24.74137931034483,29.4
20.96581196581197,21.0
24.74137931034483,23.8
20.96581196581197,19.1
20.96581196581197,20.4
24.74137931034483,29.1
20.96581196581197,19.3
20.96581196581197,23.1
20.96581196581197,19.6
12.027536231884055,19.4
46.41818181818183,38.7
16.91875,18.7
16.91875,14.6
20.96581196581197,20.0
20.96581196581197,20.5
20.96581196581197,20.1
20.96581196581197,23.6
20.96581196581197,16.8
12.027536231884055,5.6
20.96581196581197,50.0
16.91875,14.5
16.91875,13.3
20.96581196581197,23.9
20.96581196581197,20.0
20.96581196581197,19.8
16.91875,13.8
20.96581196581197,16.5
20.96581196581197,21.6
16.91875,20.3
12.027536231884055,17.0
12.027536231884055,11.8
26.853333333333335,27.5
12.027536231884055,15.6
16.91875,23.1
20.96581196581197,24.3
28.55,42.8
16.91875,15.6
16.91875,21.7
20.96581196581197,17.1
20.96581196581197,17.2
20.96581196581197,15.0
16.91875,21.7
24.74137931034483,18.6
20.96581196581197,21.0
32.356140350877205,33.1
24.74137931034483,31.5
20.96581196581197,20.1
24.74137931034483,29.8
12.027536231884055,15.2
16.91875,15.0
16.91875,27.5
20.96581196581197,22.6
20.96581196581197,20.0
20.96581196581197,21.4
24.74137931034483,23.5
32.356140350877205,31.2
32.356140350877205,23.7
12.027536231884055,7.4
46.41818181818183,48.3
20.96581196581197,24.4
20.96581196581197,22.6
20.96581196581197,18.3
24.74137931034483,23.3
20.96581196581197,17.1
20.96581196581197,27.9
46.41818181818183,44.8
46.41818181818183,50.0
24.74137931034483,23.0
20.96581196581197,21.4
16.91875,10.2
24.74137931034483,23.3
12.027536231884055,23.2
20.96581196581197,18.9
12.027536231884055,13.4
24.74137931034483,21.9
32.356140350877205,24.8
24.74137931034483,19.0
20.96581196581197,24.3
12.027536231884055,13.8
24.74137931034483,24.7
12.027536231884055,14.1
20.96581196581197,18.7
20.96581196581197,28.1
20.96581196581197,19.8
